"ini_monit","mac_local","mac_destino","rssi","lqi","latencia","desconexion","tiempo"
2019-02-26 08:38:00,"0005","0002",-102,108,0.0973179340362549,0,1551170280
2019-02-26 08:38:00,"0005","0006",-97,108,0.0973179340362549,0,1551170280
2019-02-26 08:38:00,"0005","0005",-101,108,0.0973179340362549,0,1551170280
2019-02-26 08:38:06,"0005","0004",-57,108,0.107368946075439,0,1551170286
2019-02-26 08:38:06,"0005","0002",-102,108,0.107368946075439,0,1551170286
2019-02-26 08:38:06,"0005","0006",-97,108,0.107368946075439,0,1551170286
2019-02-26 08:38:06,"0005","0005",-101,108,0.107368946075439,0,1551170286
2019-02-26 08:38:07,"0004","0004",-57,108,0.133611917495728,0,1551170287
2019-02-26 08:38:07,"0004","0002",-102,108,0.133611917495728,0,1551170287
2019-02-26 08:38:07,"0004","0006",-96,108,0.133611917495728,0,1551170287
2019-02-26 08:38:07,"0004","0005",-101,108,0.133611917495728,0,1551170287
2019-02-26 08:38:13,"0008","0004",-57,94,0.105809211730957,0,1551170293
2019-02-26 08:38:13,"0008","0002",-101,104,0.105809211730957,0,1551170293
2019-02-26 08:38:13,"0008","0006",-97,104,0.105809211730957,0,1551170293
2019-02-26 08:38:13,"0008","0005",-100,94,0.105809211730957,0,1551170293
2019-02-26 08:38:14,"0008","0004",-57,94,0.108921051025391,0,1551170294
2019-02-26 08:38:14,"0008","0002",-101,104,0.108921051025391,0,1551170294
2019-02-26 08:38:14,"0008","0006",-97,104,0.108921051025391,0,1551170294
2019-02-26 08:38:14,"0008","0005",-100,94,0.108921051025391,0,1551170294
2019-02-26 08:43:19,"0008","0004",-57,95,0.103806495666504,0,1551170599
2019-02-26 08:43:19,"0008","0002",-101,95,0.103806495666504,0,1551170599
2019-02-26 08:43:19,"0008","0006",-96,107,0.103806495666504,0,1551170599
2019-02-26 08:43:19,"0008","0005",-98,95,0.103806495666504,0,1551170599
2019-02-26 08:43:26,"0005","0004",-57,108,0.102714776992798,0,1551170606
2019-02-26 08:43:26,"0005","0002",-102,108,0.102714776992798,0,1551170606
2019-02-26 08:43:26,"0005","0006",-97,101,0.102714776992798,0,1551170606
2019-02-26 08:43:26,"0005","0005",-99,101,0.102714776992798,0,1551170606
2019-02-26 08:43:33,"0002","0004",-57,108,0.104441404342651,0,1551170613
2019-02-26 08:43:33,"0002","0002",-102,108,0.104441404342651,0,1551170613
2019-02-26 08:43:33,"0002","0006",-97,108,0.104441404342651,0,1551170613
2019-02-26 08:43:33,"0002","0005",-98,108,0.104441404342651,0,1551170613
2019-02-26 08:43:39,"0008","0004",-57,108,0.102699518203735,0,1551170619
2019-02-26 08:43:39,"0008","0002",-102,108,0.102699518203735,0,1551170619
2019-02-26 08:43:39,"0008","0006",-97,108,0.102699518203735,0,1551170619
2019-02-26 08:43:39,"0008","0005",-98,108,0.102699518203735,0,1551170619
2019-02-26 08:43:46,"0004","0004",-57,108,0.141258239746094,0,1551170626
2019-02-26 08:43:46,"0004","0002",-102,108,0.141258239746094,0,1551170626
2019-02-26 08:43:46,"0004","0006",-97,108,0.141258239746094,0,1551170626
2019-02-26 08:43:46,"0004","0005",-98,108,0.141258239746094,0,1551170626
2019-02-26 08:43:53,"0004","0004",-57,100,0.102338790893555,0,1551170633
2019-02-26 08:43:53,"0004","0002",-102,100,0.102338790893555,0,1551170633
2019-02-26 08:43:53,"0004","0006",-97,100,0.102338790893555,0,1551170633
2019-02-26 08:43:53,"0004","0005",-98,100,0.102338790893555,0,1551170633
2019-02-26 08:44:00,"0008","0004",-57,100,0.101652145385742,0,1551170640
2019-02-26 08:44:00,"0008","0002",-102,100,0.101652145385742,0,1551170640
2019-02-26 08:44:00,"0008","0006",-97,100,0.101652145385742,0,1551170640
2019-02-26 08:44:00,"0008","0005",-98,100,0.101652145385742,0,1551170640
2019-02-26 08:45:00,"0004","0004",-57,99,0.211328506469727,0,1551170700
2019-02-26 08:45:00,"0004","0002",-102,108,0.211328506469727,0,1551170700
2019-02-26 08:45:00,"0004","0006",-97,108,0.211328506469727,0,1551170700
2019-02-26 08:45:00,"0004","0005",-98,99,0.211328506469727,0,1551170700
2019-02-26 08:45:07,"0002","0004",-57,99,0.0984489917755127,0,1551170707
2019-02-26 08:45:07,"0002","0002",-102,108,0.0984489917755127,0,1551170707
2019-02-26 08:45:07,"0002","0006",-97,108,0.0984489917755127,0,1551170707
2019-02-26 08:45:07,"0002","0005",-98,99,0.0984489917755127,0,1551170707
2019-02-26 08:45:14,"0008","0004",-57,99,0.0989780426025391,0,1551170714
2019-02-26 08:45:14,"0008","0002",-102,108,0.0989780426025391,0,1551170714
2019-02-26 08:45:14,"0008","0006",-97,108,0.0989780426025391,0,1551170714
2019-02-26 08:45:14,"0008","0005",-98,99,0.0989780426025391,0,1551170714
2019-02-26 08:45:20,"0008","0004",-57,108,0.112553358078003,0,1551170720
2019-02-26 08:45:20,"0008","0002",-102,108,0.112553358078003,0,1551170720
2019-02-26 08:45:20,"0008","0006",-97,108,0.112553358078003,0,1551170720
2019-02-26 08:45:20,"0008","0005",-98,108,0.112553358078003,0,1551170720
2019-02-26 08:45:26,"0004","0004",-57,108,0.100752353668213,0,1551170726
2019-02-26 08:45:26,"0004","0002",-102,108,0.100752353668213,0,1551170726
2019-02-26 08:45:26,"0004","0006",-97,108,0.100752353668213,0,1551170726
2019-02-26 08:45:26,"0004","0005",-99,108,0.100752353668213,0,1551170726
2019-02-26 08:45:33,"0005","0004",-57,108,0.0967397689819336,0,1551170733
2019-02-26 08:45:33,"0005","0002",-102,108,0.0967397689819336,0,1551170733
2019-02-26 08:45:33,"0005","0006",-97,108,0.0967397689819336,0,1551170733
2019-02-26 08:45:33,"0005","0005",-99,108,0.0967397689819336,0,1551170733
2019-02-26 08:45:40,"0005","0004",-57,108,0.10584831237793,0,1551170740
2019-02-26 08:45:40,"0005","0002",-102,108,0.10584831237793,0,1551170740
2019-02-26 08:45:40,"0005","0006",-97,104,0.10584831237793,0,1551170740
2019-02-26 08:45:40,"0005","0005",-98,104,0.10584831237793,0,1551170740
2019-02-26 08:45:47,"0005","0004",-57,108,0.104952812194824,0,1551170747
2019-02-26 08:45:47,"0005","0002",-102,108,0.104952812194824,0,1551170747
2019-02-26 08:45:47,"0005","0006",-96,108,0.104952812194824,0,1551170747
2019-02-26 08:45:47,"0005","0005",-98,108,0.104952812194824,0,1551170747
2019-02-26 08:45:54,"0008","0004",-57,108,0.165492534637451,0,1551170754
2019-02-26 08:45:54,"0008","0002",-102,108,0.165492534637451,0,1551170754
2019-02-26 08:45:54,"0008","0006",-96,108,0.165492534637451,0,1551170754
2019-02-26 08:45:54,"0008","0005",-98,108,0.165492534637451,0,1551170754
2019-02-26 08:46:00,"0008","0004",-57,108,0.102648735046387,0,1551170760
2019-02-26 08:46:00,"0008","0002",-102,108,0.102648735046387,0,1551170760
2019-02-26 08:46:00,"0008","0006",-96,108,0.102648735046387,0,1551170760
2019-02-26 08:46:00,"0008","0005",-98,108,0.102648735046387,0,1551170760
2019-02-26 08:46:07,"0008","0004",-57,108,0.102113008499146,0,1551170767
2019-02-26 08:46:07,"0008","0002",-102,108,0.102113008499146,0,1551170767
2019-02-26 08:46:07,"0008","0006",-96,108,0.102113008499146,0,1551170767
2019-02-26 08:46:07,"0008","0005",-100,108,0.102113008499146,0,1551170767
2019-02-26 08:46:14,"0008","0004",-57,108,0.104814767837524,0,1551170774
2019-02-26 08:46:14,"0008","0002",-102,108,0.104814767837524,0,1551170774
2019-02-26 08:46:14,"0008","0006",-97,108,0.104814767837524,0,1551170774
2019-02-26 08:46:14,"0008","0005",-97,108,0.104814767837524,0,1551170774
2019-02-26 08:46:20,"0004","0004",-57,108,0.0963897705078125,0,1551170780
2019-02-26 08:46:20,"0004","0002",-102,108,0.0963897705078125,0,1551170780
2019-02-26 08:46:20,"0004","0006",-97,108,0.0963897705078125,0,1551170780
2019-02-26 08:46:20,"0004","0005",-97,108,0.0963897705078125,0,1551170780
2019-02-26 08:46:27,"0005","0004",-57,108,0.170611381530762,0,1551170787
2019-02-26 08:46:27,"0005","0002",-101,108,0.170611381530762,0,1551170787
2019-02-26 08:46:27,"0005","0006",-97,108,0.170611381530762,0,1551170787
2019-02-26 08:46:27,"0005","0005",-98,100,0.170611381530762,0,1551170787
2019-02-26 08:46:35,"0004","0004",-57,108,0.127197027206421,0,1551170795
2019-02-26 08:46:35,"0004","0002",-101,108,0.127197027206421,0,1551170795
2019-02-26 08:46:35,"0004","0006",-97,108,0.127197027206421,0,1551170795
2019-02-26 08:46:35,"0004","0005",-99,108,0.127197027206421,0,1551170795
2019-02-26 08:46:41,"0004","0004",-57,108,0.122334480285645,0,1551170801
2019-02-26 08:46:41,"0004","0002",-101,108,0.122334480285645,0,1551170801
2019-02-26 08:46:41,"0004","0006",-97,108,0.122334480285645,0,1551170801
2019-02-26 08:46:41,"0004","0005",-99,108,0.122334480285645,0,1551170801
2019-02-26 08:46:49,"0002","0004",-57,108,0.0996341705322266,0,1551170809
2019-02-26 08:46:49,"0002","0002",-101,108,0.0996341705322266,0,1551170809
2019-02-26 08:46:49,"0002","0006",-97,108,0.0996341705322266,0,1551170809
2019-02-26 08:46:49,"0002","0005",-99,108,0.0996341705322266,0,1551170809
2019-02-26 08:46:56,"0008","0004",-57,76,0.127708673477173,0,1551170816
2019-02-26 08:46:56,"0008","0002",-101,76,0.127708673477173,0,1551170816
2019-02-26 08:46:56,"0008","0006",-97,76,0.127708673477173,0,1551170816
2019-02-26 08:46:56,"0008","0005",-99,76,0.127708673477173,0,1551170816
2019-02-26 08:48:28,"0005","0004",-57,84,0.103816986083984,0,1551170908
2019-02-26 08:48:28,"0005","0002",-103,86,0.103816986083984,0,1551170908
2019-02-26 08:48:28,"0005","0006",-100,86,0.103816986083984,0,1551170908
2019-02-26 08:48:28,"0005","0005",-99,84,0.103816986083984,0,1551170908
2019-02-26 08:48:35,"0008","0004",-57,84,0.104503393173218,0,1551170915
2019-02-26 08:48:35,"0008","0002",-103,86,0.104503393173218,0,1551170915
2019-02-26 08:48:35,"0008","0006",-100,86,0.104503393173218,0,1551170915
2019-02-26 08:48:35,"0008","0005",-99,84,0.104503393173218,0,1551170915
2019-02-26 08:48:42,"0004","0004",-57,108,0.125080585479736,0,1551170922
2019-02-26 08:48:42,"0004","0002",-102,108,0.125080585479736,0,1551170922
2019-02-26 08:48:42,"0004","0006",-99,98,0.125080585479736,0,1551170922
2019-02-26 08:48:42,"0004","0005",-100,98,0.125080585479736,0,1551170922
2019-02-26 08:48:49,"0004","0004",-57,108,0.101531744003296,0,1551170929
2019-02-26 08:48:49,"0004","0002",-102,108,0.101531744003296,0,1551170929
2019-02-26 08:48:49,"0004","0006",-98,108,0.101531744003296,0,1551170929
2019-02-26 08:48:49,"0004","0005",-100,108,0.101531744003296,0,1551170929
2019-02-26 08:48:55,"0008","0004",-57,108,0.105550050735474,0,1551170935
2019-02-26 08:48:55,"0008","0002",-102,108,0.105550050735474,0,1551170935
2019-02-26 08:48:55,"0008","0006",-98,108,0.105550050735474,0,1551170935
2019-02-26 08:48:55,"0008","0005",-100,108,0.105550050735474,0,1551170935
2019-02-26 08:49:02,"0005","0004",-57,108,0.104223251342773,0,1551170942
2019-02-26 08:49:02,"0005","0002",-102,108,0.104223251342773,0,1551170942
2019-02-26 08:49:02,"0005","0006",-98,108,0.104223251342773,0,1551170942
2019-02-26 08:49:02,"0005","0005",-100,108,0.104223251342773,0,1551170942
2019-02-26 08:49:09,"0008","0004",-57,90,0.0960569381713867,0,1551170949
2019-02-26 08:49:09,"0008","0002",-102,108,0.0960569381713867,0,1551170949
2019-02-26 08:49:09,"0008","0006",-98,90,0.0960569381713867,0,1551170949
2019-02-26 08:49:09,"0008","0005",-100,90,0.0960569381713867,0,1551170949
2019-02-26 08:49:16,"0004","0004",-57,90,0.100020408630371,0,1551170956
2019-02-26 08:49:16,"0004","0002",-102,108,0.100020408630371,0,1551170956
2019-02-26 08:49:16,"0004","0006",-98,90,0.100020408630371,0,1551170956
2019-02-26 08:49:16,"0004","0005",-100,90,0.100020408630371,0,1551170956
2019-02-26 08:49:22,"0005","0004",-58,107,0.102427005767822,0,1551170962
2019-02-26 08:49:22,"0005","0002",-101,107,0.102427005767822,0,1551170962
2019-02-26 08:49:22,"0005","0006",-98,90,0.102427005767822,0,1551170962
2019-02-26 08:49:22,"0005","0005",-100,90,0.102427005767822,0,1551170962
2019-02-26 08:49:29,"0004","0004",-57,108,0.0992546081542969,0,1551170969
2019-02-26 08:49:29,"0004","0002",-102,96,0.0992546081542969,0,1551170969
2019-02-26 08:49:29,"0004","0006",-100,96,0.0992546081542969,0,1551170969
2019-02-26 08:49:29,"0004","0005",-100,108,0.0992546081542969,0,1551170969
2019-02-26 08:49:36,"0005","0004",-57,108,0.0986964702606201,0,1551170976
2019-02-26 08:49:36,"0005","0002",-102,108,0.0986964702606201,0,1551170976
2019-02-26 08:49:36,"0005","0006",-98,108,0.0986964702606201,0,1551170976
2019-02-26 08:49:36,"0005","0005",-99,108,0.0986964702606201,0,1551170976
2019-02-26 08:49:42,"0008","0004",-57,108,0.101915597915649,0,1551170982
2019-02-26 08:49:42,"0008","0002",-102,108,0.101915597915649,0,1551170982
2019-02-26 08:49:42,"0008","0006",-98,108,0.101915597915649,0,1551170982
2019-02-26 08:49:42,"0008","0005",-99,108,0.101915597915649,0,1551170982
2019-02-26 08:49:49,"0005","0004",-57,108,0.0980203151702881,0,1551170989
2019-02-26 08:49:49,"0005","0002",-102,108,0.0980203151702881,0,1551170989
2019-02-26 08:49:49,"0005","0006",-98,108,0.0980203151702881,0,1551170989
2019-02-26 08:49:49,"0005","0005",-99,108,0.0980203151702881,0,1551170989
2019-02-26 08:49:56,"0005","0004",-60,81,0.117185354232788,0,1551170996
2019-02-26 08:49:56,"0005","0002",-102,108,0.117185354232788,0,1551170996
2019-02-26 08:49:56,"0005","0006",-99,108,0.117185354232788,0,1551170996
2019-02-26 08:49:56,"0005","0005",-98,81,0.117185354232788,0,1551170996
2019-02-26 08:50:02,"0005","0004",-60,81,0.102034568786621,0,1551171002
2019-02-26 08:50:02,"0005","0002",-102,108,0.102034568786621,0,1551171002
2019-02-26 08:50:02,"0005","0006",-99,108,0.102034568786621,0,1551171002
2019-02-26 08:50:02,"0005","0005",-98,81,0.102034568786621,0,1551171002
2019-02-26 08:50:09,"0004","0004",-58,108,0.0992469787597656,0,1551171009
2019-02-26 08:50:09,"0004","0002",-102,108,0.0992469787597656,0,1551171009
2019-02-26 08:50:09,"0004","0006",-99,108,0.0992469787597656,0,1551171009
2019-02-26 08:50:09,"0004","0005",-99,90,0.0992469787597656,0,1551171009
2019-02-26 08:50:15,"0005","0004",-57,108,0.114884614944458,0,1551171015
2019-02-26 08:50:15,"0005","0002",-101,108,0.114884614944458,0,1551171015
2019-02-26 08:50:15,"0005","0006",-99,108,0.114884614944458,0,1551171015
2019-02-26 08:50:15,"0005","0005",-100,108,0.114884614944458,0,1551171015
2019-02-26 08:50:22,"0005","0004",-57,108,0.1022629737854,0,1551171022
2019-02-26 08:50:22,"0005","0002",-101,108,0.1022629737854,0,1551171022
2019-02-26 08:50:22,"0005","0006",-99,108,0.1022629737854,0,1551171022
2019-02-26 08:50:22,"0005","0005",-100,108,0.1022629737854,0,1551171022
2019-02-26 08:50:29,"0002","0004",-57,108,0.100751161575317,0,1551171029
2019-02-26 08:50:29,"0002","0002",-101,108,0.100751161575317,0,1551171029
2019-02-26 08:50:29,"0002","0006",-99,108,0.100751161575317,0,1551171029
2019-02-26 08:50:29,"0002","0005",-100,108,0.100751161575317,0,1551171029
2019-02-26 08:50:36,"0002","0004",-57,108,0.110849857330322,0,1551171036
2019-02-26 08:50:36,"0002","0002",-101,108,0.110849857330322,0,1551171036
2019-02-26 08:50:36,"0002","0006",-99,108,0.110849857330322,0,1551171036
2019-02-26 08:50:36,"0002","0005",-99,108,0.110849857330322,0,1551171036
2019-02-26 08:50:44,"0005","0004",-57,108,0.106349945068359,0,1551171044
2019-02-26 08:50:44,"0005","0002",-101,108,0.106349945068359,0,1551171044
2019-02-26 08:50:44,"0005","0006",-99,84,0.106349945068359,0,1551171044
2019-02-26 08:50:44,"0005","0005",-99,108,0.106349945068359,0,1551171044
2019-02-26 08:50:51,"0008","0004",-57,108,0.100859642028809,0,1551171051
2019-02-26 08:50:51,"0008","0002",-101,108,0.100859642028809,0,1551171051
2019-02-26 08:50:51,"0008","0006",-99,84,0.100859642028809,0,1551171051
2019-02-26 08:50:51,"0008","0005",-99,108,0.100859642028809,0,1551171051
2019-02-26 08:50:57,"0004","0004",-57,108,0.113402843475342,0,1551171057
2019-02-26 08:50:57,"0004","0002",-100,108,0.113402843475342,0,1551171057
2019-02-26 08:50:57,"0004","0006",-98,108,0.113402843475342,0,1551171057
2019-02-26 08:50:57,"0004","0005",-100,108,0.113402843475342,0,1551171057
2019-02-26 08:51:04,"0005","0004",-57,108,0.0997734069824219,0,1551171064
2019-02-26 08:51:04,"0005","0002",-101,108,0.0997734069824219,0,1551171064
2019-02-26 08:51:04,"0005","0006",-100,108,0.0997734069824219,0,1551171064
2019-02-26 08:51:04,"0005","0005",-99,108,0.0997734069824219,0,1551171064
2019-02-26 08:51:11,"0004","0004",-57,108,0.102317333221436,0,1551171071
2019-02-26 08:51:11,"0004","0002",-101,108,0.102317333221436,0,1551171071
2019-02-26 08:51:11,"0004","0006",-100,108,0.102317333221436,0,1551171071
2019-02-26 08:51:11,"0004","0005",-99,108,0.102317333221436,0,1551171071
2019-02-26 08:51:17,"0002","0004",-57,108,0.0971601009368896,0,1551171077
2019-02-26 08:51:17,"0002","0002",-101,108,0.0971601009368896,0,1551171077
2019-02-26 08:51:17,"0002","0006",-100,108,0.0971601009368896,0,1551171077
2019-02-26 08:51:17,"0002","0005",-99,108,0.0971601009368896,0,1551171077
2019-02-26 08:51:24,"0004","0004",-57,98,0.105356216430664,0,1551171084
2019-02-26 08:51:24,"0004","0002",-101,108,0.105356216430664,0,1551171084
2019-02-26 08:51:24,"0004","0006",-100,98,0.105356216430664,0,1551171084
2019-02-26 08:51:24,"0004","0005",-99,98,0.105356216430664,0,1551171084
2019-02-26 08:51:31,"0005","0004",-57,98,0.101361036300659,0,1551171091
2019-02-26 08:51:31,"0005","0002",-101,108,0.101361036300659,0,1551171091
2019-02-26 08:51:31,"0005","0006",-100,98,0.101361036300659,0,1551171091
2019-02-26 08:51:31,"0005","0005",-99,98,0.101361036300659,0,1551171091
2019-02-26 08:51:38,"0005","0004",-57,108,0.100332260131836,0,1551171098
2019-02-26 08:51:38,"0005","0002",-101,108,0.100332260131836,0,1551171098
2019-02-26 08:51:38,"0005","0006",-96,108,0.100332260131836,0,1551171098
2019-02-26 08:51:38,"0005","0005",-99,98,0.100332260131836,0,1551171098
2019-02-26 08:51:44,"0008","0004",-57,108,0.100103378295898,0,1551171104
2019-02-26 08:51:44,"0008","0002",-101,108,0.100103378295898,0,1551171104
2019-02-26 08:51:44,"0008","0006",-95,108,0.100103378295898,0,1551171104
2019-02-26 08:51:44,"0008","0005",-99,98,0.100103378295898,0,1551171104
2019-02-26 08:51:51,"0008","0004",-57,108,0.120498895645142,0,1551171111
2019-02-26 08:51:51,"0008","0002",-101,108,0.120498895645142,0,1551171111
2019-02-26 08:51:51,"0008","0006",-95,108,0.120498895645142,0,1551171111
2019-02-26 08:51:51,"0008","0005",-99,98,0.120498895645142,0,1551171111
2019-02-26 08:51:58,"0005","0004",-57,108,0.116159439086914,0,1551171118
2019-02-26 08:51:58,"0005","0002",-101,108,0.116159439086914,0,1551171118
2019-02-26 08:51:58,"0005","0006",-95,108,0.116159439086914,0,1551171118
2019-02-26 08:51:58,"0005","0005",-99,98,0.116159439086914,0,1551171118
2019-02-26 08:52:05,"0008","0004",-57,108,0.097381591796875,0,1551171125
2019-02-26 08:52:05,"0008","0002",-101,108,0.097381591796875,0,1551171125
2019-02-26 08:52:05,"0008","0006",-95,108,0.097381591796875,0,1551171125
2019-02-26 08:52:05,"0008","0005",-99,98,0.097381591796875,0,1551171125
2019-02-26 08:55:15,"0002","0004",-57,94,0.118241548538208,0,1551171315
2019-02-26 08:55:15,"0002","0002",-101,94,0.118241548538208,0,1551171315
2019-02-26 08:55:15,"0002","0006",-101,74,0.118241548538208,0,1551171315
2019-02-26 08:55:15,"0002","0005",-99,94,0.118241548538208,0,1551171315
2019-02-26 08:56:11,"0002","0004",-57,108,0.094813346862793,0,1551171371
2019-02-26 08:56:11,"0002","0002",-101,82,0.094813346862793,0,1551171371
2019-02-26 08:56:11,"0002","0006",-99,108,0.094813346862793,0,1551171371
2019-02-26 08:56:11,"0002","0005",-99,82,0.094813346862793,0,1551171371
2019-02-26 08:56:12,"0010","0010",-100,84,0.0666437149047852,0,1551171372
2019-02-26 08:56:12,"0010","0005",-59,84,0.0666437149047852,0,1551171372
2019-02-26 08:56:12,"0010","0008",-85,84,0.0666437149047852,0,1551171372
2019-02-26 08:56:12,"0010","0004",-75,108,0.0666437149047852,0,1551171372
2019-02-26 08:56:12,"0010","0002",-75,84,0.0666437149047852,0,1551171372
2019-02-26 08:56:17,"0006","0004",-57,108,0.132988691329956,0,1551171377
2019-02-26 08:56:17,"0006","0002",-100,108,0.132988691329956,0,1551171377
2019-02-26 08:56:17,"0006","0006",-100,108,0.132988691329956,0,1551171377
