ini_monit,mac_local,mac_destino,rssi,lqi,latencia,desconexion
Mon Feb 25 11:34:31 2019,10,6,-98,108,0.1009991169,0
Mon Feb 25 11:34:31 2019,10,2,-101,105,0.1009991169,0
Mon Feb 25 11:34:33 2019,10,4,-55,108,0.1030373573,0
Mon Feb 25 11:34:33 2019,10,5,-95,108,0.1030373573,0
Mon Feb 25 11:34:33 2019,10,6,-98,108,0.1030373573,0
Mon Feb 25 11:34:33 2019,10,2,-101,105,0.1030373573,0
Mon Feb 25 11:34:35 2019,10,4,-55,108,0.09899282455,0
Mon Feb 25 11:34:35 2019,10,5,-95,108,0.09899282455,0
Mon Feb 25 11:34:35 2019,10,6,-98,108,0.09899282455,0
Mon Feb 25 11:34:35 2019,10,2,-101,105,0.09899282455,0
Mon Feb 25 11:34:37 2019,10,4,-55,108,0.1020436287,0
Mon Feb 25 11:34:37 2019,10,5,-95,108,0.1020436287,0
Mon Feb 25 11:34:37 2019,10,6,-98,108,0.1020436287,0
Mon Feb 25 11:34:37 2019,10,2,-101,105,0.1020436287,0
Mon Feb 25 11:34:39 2019,10,4,-55,108,0.09402227402,0
Mon Feb 25 11:34:39 2019,10,5,-96,108,0.09402227402,0
Mon Feb 25 11:34:39 2019,10,6,-93,108,0.09402227402,0
Mon Feb 25 11:34:39 2019,10,2,-101,105,0.09402227402,0
Mon Feb 25 11:34:41 2019,10,4,-55,108,0.1019957066,0
Mon Feb 25 11:34:41 2019,10,5,-94,108,0.1019957066,0
Mon Feb 25 11:34:41 2019,10,6,-92,108,0.1019957066,0
Mon Feb 25 11:34:41 2019,10,2,-100,108,0.1019957066,0
Mon Feb 25 11:34:42 2019,10,4,-55,108,0.1029992104,0
Mon Feb 25 11:34:42 2019,10,5,-94,108,0.1029992104,0
Mon Feb 25 11:34:42 2019,10,6,-92,108,0.1029992104,0
Mon Feb 25 11:34:42 2019,10,2,-100,108,0.1029992104,0
Mon Feb 25 11:34:44 2019,10,4,-55,108,0.1050531864,0
Mon Feb 25 11:34:44 2019,10,5,-94,108,0.1050531864,0
Mon Feb 25 11:34:44 2019,10,6,-92,108,0.1050531864,0
Mon Feb 25 11:34:44 2019,10,2,-100,108,0.1050531864,0
Mon Feb 25 11:34:51 2019,10,4,-55,108,0.09804487228,0
Mon Feb 25 11:34:51 2019,10,5,-94,108,0.09804487228,0
Mon Feb 25 11:34:51 2019,10,6,-92,108,0.09804487228,0
Mon Feb 25 11:34:51 2019,10,2,-100,108,0.09804487228,0
Mon Feb 25 11:34:52 2019,10,4,-55,108,0.09802126884,0
Mon Feb 25 11:34:52 2019,10,5,-94,108,0.09802126884,0
Mon Feb 25 11:34:52 2019,10,6,-92,108,0.09802126884,0
Mon Feb 25 11:34:52 2019,10,2,-100,108,0.09802126884,0
Mon Feb 25 11:34:53 2019,10,4,-55,108,0.09404730797,0
Mon Feb 25 11:34:53 2019,10,5,-94,108,0.09404730797,0
Mon Feb 25 11:34:53 2019,10,6,-92,108,0.09404730797,0
Mon Feb 25 11:34:53 2019,10,2,-100,108,0.09404730797,0
Mon Feb 25 11:34:55 2019,10,4,-55,108,0.09399843216,0
Mon Feb 25 11:34:55 2019,10,5,-94,108,0.09399843216,0
Mon Feb 25 11:34:55 2019,10,6,-92,108,0.09399843216,0
Mon Feb 25 11:34:55 2019,10,2,-100,108,0.09399843216,0
Mon Feb 25 11:34:57 2019,10,4,-55,108,0.1009955406,0
Mon Feb 25 11:34:57 2019,10,5,-96,108,0.1009955406,0
Mon Feb 25 11:34:57 2019,10,6,-96,108,0.1009955406,0
Mon Feb 25 11:34:57 2019,10,2,-99,108,0.1009955406,0
Mon Feb 25 11:34:59 2019,10,4,-55,108,0.09705376625,0
Mon Feb 25 11:34:59 2019,10,5,-96,105,0.09705376625,0
Mon Feb 25 11:34:59 2019,10,6,-96,108,0.09705376625,0
Mon Feb 25 11:34:59 2019,10,2,-99,105,0.09705376625,0
Mon Feb 25 11:35:01 2019,10,4,-55,108,0.09895896912,0
Mon Feb 25 11:35:01 2019,10,5,-96,105,0.09895896912,0
Mon Feb 25 11:35:01 2019,10,6,-96,108,0.09895896912,0
Mon Feb 25 11:35:01 2019,10,2,-99,105,0.09895896912,0
Mon Feb 25 11:35:03 2019,10,4,-55,108,0.1060326099,0
Mon Feb 25 11:35:03 2019,10,5,-96,105,0.1060326099,0
Mon Feb 25 11:35:03 2019,10,6,-96,108,0.1060326099,0
Mon Feb 25 11:35:03 2019,10,2,-99,105,0.1060326099,0
Mon Feb 25 11:35:04 2019,10,4,-55,108,0.09602880478,0
Mon Feb 25 11:35:04 2019,10,5,-96,108,0.09602880478,0
Mon Feb 25 11:35:04 2019,10,6,-93,108,0.09602880478,0
Mon Feb 25 11:35:04 2019,10,2,-98,108,0.09602880478,0
Mon Feb 25 11:35:06 2019,10,4,-55,108,0.09696221352,0
Mon Feb 25 11:35:06 2019,10,5,-96,108,0.09696221352,0
Mon Feb 25 11:35:06 2019,10,6,-93,108,0.09696221352,0
Mon Feb 25 11:35:06 2019,10,2,-98,108,0.09696221352,0
Mon Feb 25 11:35:08 2019,10,4,-55,108,0.1070451736,0
Mon Feb 25 11:35:08 2019,10,5,-96,108,0.1070451736,0
Mon Feb 25 11:35:08 2019,10,6,-93,108,0.1070451736,0
Mon Feb 25 11:35:08 2019,10,2,-98,108,0.1070451736,0
Mon Feb 25 11:35:10 2019,10,4,-55,108,0.09499382973,0
Mon Feb 25 11:35:10 2019,10,5,-96,108,0.09499382973,0
Mon Feb 25 11:35:10 2019,10,6,-93,108,0.09499382973,0
Mon Feb 25 11:35:10 2019,10,2,-98,108,0.09499382973,0
Mon Feb 25 11:35:12 2019,10,4,-55,108,0.09502220154,0
Mon Feb 25 11:35:12 2019,10,5,-96,108,0.09502220154,0
Mon Feb 25 11:35:12 2019,10,6,-93,108,0.09502220154,0
Mon Feb 25 11:35:12 2019,10,2,-98,108,0.09502220154,0
Mon Feb 25 11:35:14 2019,10,4,-55,108,0.0980451107,0
Mon Feb 25 11:35:14 2019,10,5,-96,108,0.0980451107,0
Mon Feb 25 11:35:14 2019,10,6,-93,108,0.0980451107,0
Mon Feb 25 11:35:14 2019,10,2,-98,108,0.0980451107,0
Mon Feb 25 11:35:16 2019,10,4,-55,108,0.09699583054,0
Mon Feb 25 11:35:16 2019,10,5,-96,108,0.09699583054,0
Mon Feb 25 11:35:16 2019,10,6,-93,108,0.09699583054,0
Mon Feb 25 11:35:16 2019,10,2,-98,108,0.09699583054,0
Mon Feb 25 11:35:18 2019,10,4,-55,108,0.09699463844,0
Mon Feb 25 11:35:18 2019,10,5,-96,108,0.09699463844,0
Mon Feb 25 11:35:18 2019,10,6,-93,108,0.09699463844,0
Mon Feb 25 11:35:18 2019,10,2,-98,108,0.09699463844,0
Mon Feb 25 11:35:19 2019,10,4,-55,108,0.1010446548,0
Mon Feb 25 11:35:19 2019,10,5,-96,108,0.1010446548,0
Mon Feb 25 11:35:19 2019,10,6,-93,108,0.1010446548,0
Mon Feb 25 11:35:19 2019,10,2,-98,108,0.1010446548,0
Mon Feb 25 11:35:21 2019,10,4,-55,108,0.09303498268,0
Mon Feb 25 11:35:21 2019,10,5,-96,108,0.09303498268,0
Mon Feb 25 11:35:21 2019,10,6,-93,108,0.09303498268,0
Mon Feb 25 11:35:21 2019,10,2,-98,108,0.09303498268,0
Mon Feb 25 11:35:23 2019,10,4,-55,108,0.09904241562,0
Mon Feb 25 11:35:23 2019,10,5,-93,108,0.09904241562,0
Mon Feb 25 11:35:23 2019,10,6,-94,108,0.09904241562,0
Mon Feb 25 11:35:23 2019,10,2,-98,108,0.09904241562,0
Mon Feb 25 11:35:25 2019,10,4,-55,108,0.09599328041,0
Mon Feb 25 11:35:25 2019,10,5,-95,108,0.09599328041,0
Mon Feb 25 11:35:25 2019,10,6,-94,108,0.09599328041,0
Mon Feb 25 11:35:25 2019,10,2,-98,108,0.09599328041,0
Mon Feb 25 11:35:27 2019,10,4,-55,108,0.1020255089,0
Mon Feb 25 11:35:27 2019,10,5,-95,108,0.1020255089,0
Mon Feb 25 11:35:27 2019,10,6,-94,108,0.1020255089,0
Mon Feb 25 11:35:27 2019,10,2,-98,108,0.1020255089,0
Mon Feb 25 11:35:29 2019,10,4,-55,108,0.09795284271,0
Mon Feb 25 11:36:07 2019,6,10,-94,108,0.04904747009,0
Mon Feb 25 11:36:07 2019,6,5,-63,108,0.04904747009,0
Mon Feb 25 11:36:07 2019,6,4,-73,108,0.04904747009,0
Mon Feb 25 11:36:07 2019,6,2,-75,107,0.04904747009,0
Mon Feb 25 11:36:08 2019,6,10,-94,108,0.04699683189,0
Mon Feb 25 11:36:08 2019,6,5,-63,108,0.04699683189,0
Mon Feb 25 11:36:08 2019,6,4,-73,108,0.04699683189,0
Mon Feb 25 11:36:08 2019,6,2,-75,107,0.04699683189,0
Mon Feb 25 11:36:10 2019,6,10,-93,108,0.0500228405,0
Mon Feb 25 11:36:10 2019,6,5,-64,108,0.0500228405,0
Mon Feb 25 11:36:10 2019,6,4,-73,108,0.0500228405,0
Mon Feb 25 11:36:10 2019,6,2,-74,107,0.0500228405,0
Mon Feb 25 11:36:12 2019,6,10,-93,108,0.04705309868,0
Mon Feb 25 11:36:12 2019,6,5,-64,108,0.04705309868,0
Mon Feb 25 11:36:12 2019,6,4,-73,108,0.04705309868,0
Mon Feb 25 11:36:12 2019,6,2,-74,107,0.04705309868,0
Mon Feb 25 11:36:13 2019,6,10,-93,108,0.04804563522,0
Mon Feb 25 11:36:13 2019,6,5,-64,108,0.04804563522,0
Mon Feb 25 11:36:13 2019,6,4,-73,108,0.04804563522,0
Mon Feb 25 11:36:13 2019,6,2,-74,107,0.04804563522,0
Mon Feb 25 11:36:15 2019,6,10,-93,108,0.06196379662,0
Mon Feb 25 11:36:15 2019,6,5,-64,108,0.06196379662,0
Mon Feb 25 11:36:15 2019,6,4,-73,108,0.06196379662,0
Mon Feb 25 11:36:15 2019,6,2,-74,107,0.06196379662,0
Mon Feb 25 11:36:22 2019,6,10,-93,108,0.04698824883,0
Mon Feb 25 11:36:22 2019,6,5,-64,108,0.04698824883,0
Mon Feb 25 11:36:22 2019,6,4,-73,108,0.04698824883,0
Mon Feb 25 11:36:22 2019,6,2,-74,107,0.04698824883,0
Mon Feb 25 11:36:23 2019,6,10,-93,108,0.04908132553,0
Mon Feb 25 11:36:23 2019,6,5,-64,108,0.04908132553,0
Mon Feb 25 11:36:23 2019,6,4,-73,108,0.04908132553,0
Mon Feb 25 11:36:23 2019,6,2,-74,107,0.04908132553,0
Mon Feb 25 11:36:25 2019,6,10,-93,108,0.04599785805,0
Mon Feb 25 11:36:25 2019,6,5,-64,108,0.04599785805,0
Mon Feb 25 11:36:25 2019,6,4,-73,108,0.04599785805,0
Mon Feb 25 11:36:25 2019,6,2,-74,107,0.04599785805,0
Mon Feb 25 11:36:31 2019,6,10,-94,108,0.05902194977,0
Mon Feb 25 11:36:31 2019,6,5,-63,108,0.05902194977,0
Mon Feb 25 11:36:31 2019,6,4,-72,108,0.05902194977,0
Mon Feb 25 11:36:31 2019,6,2,-75,108,0.05902194977,0
Mon Feb 25 11:36:32 2019,6,10,-94,108,0.06299734116,0
Mon Feb 25 11:36:32 2019,6,5,-63,108,0.06299734116,0
Mon Feb 25 11:36:32 2019,6,4,-72,108,0.06299734116,0
Mon Feb 25 11:36:32 2019,6,2,-75,108,0.06299734116,0
Mon Feb 25 11:36:33 2019,6,10,-94,108,0.05799436569,0
Mon Feb 25 11:36:33 2019,6,5,-63,108,0.05799436569,0
Mon Feb 25 11:36:33 2019,6,4,-72,108,0.05799436569,0
Mon Feb 25 11:36:33 2019,6,2,-75,108,0.05799436569,0
Mon Feb 25 11:36:35 2019,6,10,-94,108,0.05804467201,0
Mon Feb 25 11:36:35 2019,6,5,-63,108,0.05804467201,0
Mon Feb 25 11:36:35 2019,6,4,-72,108,0.05804467201,0
Mon Feb 25 11:36:35 2019,6,2,-75,108,0.05804467201,0
Mon Feb 25 11:36:37 2019,6,10,-94,108,0.05704641342,0
Mon Feb 25 11:36:37 2019,6,5,-63,108,0.05704641342,0
Mon Feb 25 11:36:37 2019,6,4,-72,108,0.05704641342,0
Mon Feb 25 11:36:37 2019,6,2,-75,108,0.05704641342,0
Mon Feb 25 11:36:39 2019,6,10,-94,108,0.05804228783,0
Mon Feb 25 11:36:39 2019,6,5,-63,108,0.05804228783,0
Mon Feb 25 11:36:39 2019,6,4,-72,108,0.05804228783,0
Mon Feb 25 11:36:39 2019,6,2,-75,108,0.05804228783,0
Mon Feb 25 11:36:41 2019,6,10,-94,108,0.05897188187,0
Mon Feb 25 11:36:41 2019,6,5,-63,108,0.05897188187,0
Mon Feb 25 11:36:41 2019,6,4,-72,108,0.05897188187,0
Mon Feb 25 11:36:41 2019,6,2,-75,108,0.05897188187,0
Mon Feb 25 11:36:43 2019,6,10,-94,108,0.05999803543,0
Mon Feb 25 11:36:43 2019,6,5,-63,108,0.05999803543,0
Mon Feb 25 11:36:43 2019,6,4,-72,108,0.05999803543,0
Mon Feb 25 11:36:43 2019,6,2,-75,108,0.05999803543,0
Mon Feb 25 11:36:45 2019,6,10,-94,108,0.05903959274,0
Mon Feb 25 11:36:45 2019,6,5,-63,108,0.05903959274,0
Mon Feb 25 11:36:45 2019,6,4,-72,108,0.05903959274,0
Mon Feb 25 11:36:45 2019,6,2,-75,108,0.05903959274,0
Mon Feb 25 11:36:46 2019,6,10,-94,108,0.06600189209,0
Mon Feb 25 11:36:46 2019,6,5,-63,108,0.06600189209,0
Mon Feb 25 11:36:46 2019,6,4,-72,108,0.06600189209,0
Mon Feb 25 11:36:46 2019,6,2,-75,108,0.06600189209,0
Mon Feb 25 11:36:48 2019,6,10,-94,108,0.05899739265,0
Mon Feb 25 11:36:48 2019,6,5,-63,108,0.05899739265,0
Mon Feb 25 11:36:48 2019,6,4,-72,108,0.05899739265,0
Mon Feb 25 11:36:48 2019,6,2,-75,108,0.05899739265,0
Mon Feb 25 11:36:50 2019,6,10,-94,108,0.06099581718,0
Mon Feb 25 11:36:50 2019,6,5,-63,108,0.06099581718,0
Mon Feb 25 11:36:50 2019,6,4,-72,108,0.06099581718,0
Mon Feb 25 11:36:50 2019,6,2,-75,108,0.06099581718,0
Mon Feb 25 11:36:52 2019,6,10,-94,108,0.06204676628,0
Mon Feb 25 11:36:52 2019,6,5,-63,108,0.06204676628,0
Mon Feb 25 11:36:52 2019,6,4,-72,108,0.06204676628,0
Mon Feb 25 11:36:52 2019,6,2,-75,108,0.06204676628,0
Mon Feb 25 11:36:54 2019,6,10,-93,108,0.06099390984,0
Mon Feb 25 11:36:54 2019,6,5,-66,106,0.06099390984,0
Mon Feb 25 11:36:54 2019,6,4,-72,108,0.06099390984,0
Mon Feb 25 11:36:54 2019,6,2,-73,108,0.06099390984,0
Mon Feb 25 11:36:56 2019,6,10,-93,107,0.04799771309,0
Mon Feb 25 11:36:56 2019,6,5,-65,107,0.04799771309,0
Mon Feb 25 11:36:56 2019,6,4,-72,107,0.04799771309,0
Mon Feb 25 11:36:56 2019,6,2,-76,107,0.04799771309,0
Mon Feb 25 11:36:57 2019,6,10,-93,107,0.04500126839,0
Mon Feb 25 11:36:57 2019,6,5,-65,107,0.04500126839,0
Mon Feb 25 11:36:57 2019,6,4,-72,107,0.04500126839,0
Mon Feb 25 11:36:57 2019,6,2,-76,107,0.04500126839,0
Mon Feb 25 11:36:59 2019,6,10,-93,107,5.128722429,1
Mon Feb 25 11:36:59 2019,6,5,-65,107,5.128722429,1
Mon Feb 25 11:36:59 2019,6,4,-72,107,5.128722429,1
Mon Feb 25 11:36:59 2019,6,2,-76,107,5.128722429,1
Mon Feb 25 11:37:05 2019,6,10,-93,107,0.04798841476,0
Mon Feb 25 11:37:05 2019,6,5,-65,107,0.04798841476,0
Mon Feb 25 11:37:05 2019,6,4,-72,107,0.04798841476,0
Mon Feb 25 11:37:05 2019,6,2,-76,107,0.04798841476,0
Mon Feb 25 11:37:07 2019,6,10,-93,107,0.04999375343,0
Mon Feb 25 11:37:07 2019,6,5,-65,107,0.04999375343,0
Mon Feb 25 11:37:07 2019,6,4,-72,107,0.04999375343,0
Mon Feb 25 11:37:07 2019,6,2,-76,107,0.04999375343,0
Mon Feb 25 11:37:08 2019,6,10,-93,107,0.0449988842,0
Mon Feb 25 11:37:08 2019,6,5,-65,107,0.0449988842,0
Mon Feb 25 11:37:08 2019,6,4,-72,107,0.0449988842,0
Mon Feb 25 11:37:08 2019,6,2,-76,107,0.0449988842,0
Mon Feb 25 11:37:10 2019,6,10,-93,107,0.05202817917,0
Mon Feb 25 11:37:10 2019,6,5,-65,107,0.05202817917,0
Mon Feb 25 11:37:10 2019,6,4,-72,107,0.05202817917,0
Mon Feb 25 11:37:10 2019,6,2,-76,107,0.05202817917,0
Mon Feb 25 11:37:12 2019,6,10,-93,107,0.04697799683,0
Mon Feb 25 11:37:12 2019,6,5,-64,108,0.04697799683,0
Mon Feb 25 11:37:12 2019,6,4,-74,107,0.04697799683,0
Mon Feb 25 11:37:12 2019,6,2,-76,107,0.04697799683,0
Mon Feb 25 11:37:14 2019,6,10,-93,107,0.05004715919,0
Mon Feb 25 11:37:14 2019,6,5,-64,107,0.05004715919,0
Mon Feb 25 11:37:14 2019,6,4,-73,108,0.05004715919,0
Mon Feb 25 11:37:14 2019,6,2,-74,107,0.05004715919,0
Mon Feb 25 11:37:20 2019,6,10,-93,108,0.05198860168,0
Mon Feb 25 11:37:20 2019,6,5,-63,108,0.05198860168,0
Mon Feb 25 11:37:20 2019,6,4,-73,108,0.05198860168,0
Mon Feb 25 11:37:20 2019,6,2,-75,108,0.05198860168,0
Mon Feb 25 11:37:21 2019,6,10,-93,108,0.04502248764,0
Mon Feb 25 11:37:21 2019,6,5,-63,108,0.04502248764,0
Mon Feb 25 11:37:21 2019,6,4,-73,108,0.04502248764,0
Mon Feb 25 11:37:21 2019,6,2,-75,108,0.04502248764,0
Mon Feb 25 11:37:25 2019,6,10,-93,108,0.0490424633,0
Mon Feb 25 11:37:25 2019,6,5,-63,108,0.0490424633,0
Mon Feb 25 11:37:25 2019,6,4,-73,108,0.0490424633,0
Mon Feb 25 11:37:25 2019,6,2,-75,108,0.0490424633,0
Mon Feb 25 11:37:26 2019,6,10,-93,108,0.06604170799,0
Mon Feb 25 11:37:26 2019,6,5,-63,108,0.06604170799,0
Mon Feb 25 11:37:26 2019,6,4,-73,108,0.06604170799,0
Mon Feb 25 11:37:26 2019,6,2,-75,108,0.06604170799,0
Mon Feb 25 11:37:28 2019,6,10,-93,108,0.04802489281,0
Mon Feb 25 11:37:28 2019,6,5,-63,108,0.04802489281,0
Mon Feb 25 11:37:28 2019,6,4,-73,108,0.04802489281,0
Mon Feb 25 11:37:28 2019,6,2,-75,108,0.04802489281,0
Mon Feb 25 11:37:30 2019,6,10,-93,108,0.04904699326,0
Mon Feb 25 11:37:30 2019,6,5,-63,108,0.04904699326,0
Mon Feb 25 11:37:30 2019,6,4,-73,108,0.04904699326,0
Mon Feb 25 11:37:30 2019,6,2,-75,108,0.04904699326,0
Mon Feb 25 11:37:32 2019,6,10,-93,108,0.04899263382,0
Mon Feb 25 11:37:32 2019,6,5,-63,108,0.04899263382,0
Mon Feb 25 11:37:32 2019,6,4,-73,108,0.04899263382,0
Mon Feb 25 11:37:32 2019,6,2,-75,108,0.04899263382,0
Mon Feb 25 11:37:33 2019,6,10,-93,108,0.04699206352,0
Mon Feb 25 11:37:33 2019,6,5,-63,108,0.04699206352,0
Mon Feb 25 11:37:33 2019,6,4,-73,108,0.04699206352,0
Mon Feb 25 11:37:33 2019,6,2,-75,108,0.04699206352,0
Mon Feb 25 11:37:34 2019,6,10,-93,108,0.04901695251,0
Mon Feb 25 11:37:34 2019,6,5,-63,108,0.04901695251,0
Mon Feb 25 11:37:34 2019,6,4,-73,108,0.04901695251,0
Mon Feb 25 11:37:34 2019,6,2,-75,108,0.04901695251,0
Mon Feb 25 11:37:36 2019,6,10,-93,108,0.04799771309,0
Mon Feb 25 11:37:36 2019,6,5,-63,108,0.04799771309,0
Mon Feb 25 11:37:36 2019,6,4,-73,108,0.04799771309,0
Mon Feb 25 11:37:36 2019,6,2,-75,108,0.04799771309,0
Mon Feb 25 11:37:38 2019,6,10,-93,108,0.0499958992,0
Mon Feb 25 11:37:38 2019,6,5,-63,108,0.0499958992,0
Mon Feb 25 11:37:38 2019,6,4,-73,108,0.0499958992,0
Mon Feb 25 11:37:38 2019,6,2,-75,108,0.0499958992,0
Mon Feb 25 11:37:40 2019,6,10,-93,107,0.04804682732,0
Mon Feb 25 11:37:40 2019,6,5,-63,108,0.04804682732,0
Mon Feb 25 11:37:40 2019,6,4,-74,108,0.04804682732,0
Mon Feb 25 11:37:40 2019,6,2,-75,108,0.04804682732,0
Mon Feb 25 11:37:42 2019,6,10,-93,107,0.04802942276,0
Mon Feb 25 11:37:42 2019,6,5,-63,108,0.04802942276,0
Mon Feb 25 11:37:42 2019,6,4,-74,108,0.04802942276,0
Mon Feb 25 11:37:42 2019,6,2,-75,108,0.04802942276,0
Mon Feb 25 11:37:43 2019,6,10,-93,107,0.05199742317,0
Mon Feb 25 11:37:43 2019,6,5,-63,108,0.05199742317,0
Mon Feb 25 11:37:43 2019,6,4,-74,108,0.05199742317,0
Mon Feb 25 11:37:43 2019,6,2,-75,108,0.05199742317,0
Mon Feb 25 11:37:45 2019,6,10,-93,107,0.04802107811,0
Mon Feb 25 11:37:45 2019,6,5,-63,108,0.04802107811,0
Mon Feb 25 11:37:45 2019,6,4,-74,108,0.04802107811,0
Mon Feb 25 11:37:45 2019,6,2,-75,108,0.04802107811,0
Mon Feb 25 11:37:47 2019,6,10,-93,107,0.04705238342,0
Mon Feb 25 11:37:47 2019,6,5,-63,108,0.04705238342,0
Mon Feb 25 11:37:47 2019,6,4,-74,108,0.04705238342,0
Mon Feb 25 11:37:47 2019,6,2,-75,108,0.04705238342,0
Mon Feb 25 11:37:49 2019,6,10,-93,107,0.04800963402,0
Mon Feb 25 11:37:49 2019,6,5,-63,108,0.04800963402,0
Mon Feb 25 11:37:49 2019,6,4,-74,108,0.04800963402,0
Mon Feb 25 11:37:49 2019,6,2,-75,108,0.04800963402,0
Mon Feb 25 11:37:51 2019,6,10,-93,107,0.04799771309,0
Mon Feb 25 11:37:51 2019,6,5,-63,108,0.04799771309,0
Mon Feb 25 11:37:51 2019,6,4,-74,108,0.04799771309,0
Mon Feb 25 11:37:51 2019,6,2,-75,108,0.04799771309,0
Mon Feb 25 11:37:53 2019,6,10,-93,107,0.04801845551,0
Mon Feb 25 11:37:53 2019,6,5,-63,108,0.04801845551,0
Mon Feb 25 11:37:53 2019,6,4,-74,108,0.04801845551,0
Mon Feb 25 11:37:53 2019,6,2,-75,108,0.04801845551,0
Mon Feb 25 11:37:55 2019,6,10,-93,107,0.0510468483,0
Mon Feb 25 11:37:55 2019,6,5,-63,108,0.0510468483,0
Mon Feb 25 11:37:55 2019,6,4,-74,108,0.0510468483,0
Mon Feb 25 11:37:55 2019,6,2,-75,108,0.0510468483,0
Mon Feb 25 11:37:57 2019,6,10,-93,107,0.1020328999,0
Mon Feb 25 11:37:57 2019,6,5,-63,108,0.1020328999,0
Mon Feb 25 11:37:57 2019,6,4,-74,108,0.1020328999,0
Mon Feb 25 11:37:57 2019,6,2,-75,108,0.1020328999,0
Mon Feb 25 11:37:58 2019,6,10,-93,107,0.04899668694,0
Mon Feb 25 11:37:58 2019,6,5,-63,108,0.04899668694,0
Mon Feb 25 11:37:58 2019,6,4,-72,108,0.04899668694,0
Mon Feb 25 11:37:58 2019,6,2,-75,108,0.04899668694,0
Mon Feb 25 11:38:00 2019,6,10,-93,107,0.05099654198,0
Mon Feb 25 11:38:00 2019,6,5,-63,108,0.05099654198,0
Mon Feb 25 11:38:00 2019,6,4,-72,108,0.05099654198,0
Mon Feb 25 11:38:00 2019,6,2,-75,108,0.05099654198,0
Mon Feb 25 11:38:02 2019,6,10,-93,107,0.09599280357,0
Mon Feb 25 11:38:02 2019,6,5,-63,108,0.09599280357,0
Mon Feb 25 11:38:02 2019,6,4,-72,108,0.09599280357,0
Mon Feb 25 11:38:02 2019,6,2,-75,108,0.09599280357,0
Mon Feb 25 11:38:04 2019,6,10,-93,107,0.04899716377,0
Mon Feb 25 11:38:04 2019,6,5,-63,108,0.04899716377,0
Mon Feb 25 11:38:04 2019,6,4,-72,108,0.04899716377,0
Mon Feb 25 11:38:04 2019,6,2,-75,108,0.04899716377,0
Mon Feb 25 11:38:06 2019,6,10,-93,107,0.04703617096,0
Mon Feb 25 11:38:06 2019,6,5,-63,108,0.04703617096,0
Mon Feb 25 11:38:06 2019,6,4,-72,108,0.04703617096,0
Mon Feb 25 11:38:06 2019,6,2,-75,108,0.04703617096,0
Mon Feb 25 11:38:08 2019,6,10,-93,107,0.04802799225,0
Mon Feb 25 11:38:08 2019,6,5,-63,108,0.04802799225,0
Mon Feb 25 11:38:08 2019,6,4,-72,108,0.04802799225,0
Mon Feb 25 11:38:08 2019,6,2,-75,108,0.04802799225,0
Mon Feb 25 11:38:10 2019,6,10,-93,107,0.04604315758,0
Mon Feb 25 11:38:10 2019,6,5,-63,108,0.04604315758,0
Mon Feb 25 11:38:10 2019,6,4,-72,108,0.04604315758,0
Mon Feb 25 11:38:10 2019,6,2,-75,108,0.04604315758,0
Mon Feb 25 11:38:12 2019,6,10,-93,107,0.1040410995,0
Mon Feb 25 11:38:12 2019,6,5,-63,108,0.1040410995,0
Mon Feb 25 11:38:12 2019,6,4,-72,108,0.1040410995,0
Mon Feb 25 11:38:12 2019,6,2,-75,108,0.1040410995,0
Mon Feb 25 11:38:13 2019,6,10,-93,107,0.04804682732,0
Mon Feb 25 11:38:13 2019,6,5,-63,108,0.04804682732,0
Mon Feb 25 11:38:13 2019,6,4,-72,108,0.04804682732,0
Mon Feb 25 11:38:13 2019,6,2,-75,108,0.04804682732,0
Mon Feb 25 11:38:15 2019,6,10,-93,107,0.04699683189,0
Mon Feb 25 11:38:15 2019,6,5,-63,108,0.04699683189,0
Mon Feb 25 11:38:15 2019,6,4,-72,108,0.04699683189,0
Mon Feb 25 11:38:15 2019,6,2,-75,108,0.04699683189,0
Mon Feb 25 11:38:17 2019,6,10,-93,107,0.05004501343,0
Mon Feb 25 11:38:17 2019,6,5,-63,108,0.05004501343,0
Mon Feb 25 11:38:17 2019,6,4,-72,108,0.05004501343,0
Mon Feb 25 11:38:17 2019,6,2,-75,108,0.05004501343,0
Mon Feb 25 11:38:19 2019,6,10,-93,107,0.04794836044,0
Mon Feb 25 11:38:19 2019,6,5,-63,108,0.04794836044,0
Mon Feb 25 11:38:19 2019,6,4,-72,108,0.04794836044,0
Mon Feb 25 11:38:19 2019,6,2,-75,108,0.04794836044,0
Mon Feb 25 11:38:21 2019,6,10,-93,107,0.04804849625,0
Mon Feb 25 11:38:21 2019,6,5,-63,108,0.04804849625,0
Mon Feb 25 11:38:21 2019,6,4,-72,108,0.04804849625,0
Mon Feb 25 11:38:21 2019,6,2,-75,108,0.04804849625,0
Mon Feb 25 11:38:23 2019,6,10,-93,107,0.04907798767,0
Mon Feb 25 11:38:23 2019,6,5,-63,108,0.04907798767,0
Mon Feb 25 11:38:23 2019,6,4,-72,108,0.04907798767,0
Mon Feb 25 11:38:23 2019,6,2,-75,108,0.04907798767,0
Mon Feb 25 11:38:25 2019,6,10,-94,108,0.04599881172,0
Mon Feb 25 11:38:25 2019,6,5,-64,107,0.04599881172,0
Mon Feb 25 11:38:25 2019,6,4,-72,107,0.04599881172,0
Mon Feb 25 11:38:25 2019,6,2,-74,107,0.04599881172,0
Mon Feb 25 11:38:27 2019,6,10,-94,108,0.0509955883,0
